   0.0000000000000000        4.5833499741686727E-004
   10.740740740740740        4.9437709985380779E-004
   21.481481481481481        5.1682214680543164E-004
   32.222222222222221        5.3463406094970576E-004
   42.962962962962962        5.5869946260812548E-004
   53.703703703703702        5.9911519178316378E-004
   64.444444444444443        6.6445927818819281E-004
   75.185185185185190        7.6283045287296259E-004
   85.925925925925924        9.0286650947383389E-004
   96.666666666666657        1.0929581733290666E-003
   107.40740740740740        1.3385390833528395E-003
   118.14814814814815        1.6392840364026489E-003
   128.88888888888889        1.9885639870491040E-003
   139.62962962962962        2.3759685980678023E-003
   150.37037037037038        2.7911975779449593E-003
   161.11111111111111        3.2261346375413334E-003
   171.85185185185185        3.6728079263542474E-003
   182.59259259259258        4.1178452036280374E-003
   193.33333333333331        4.5370554758332330E-003
   204.07407407407408        4.8947313568780898E-003
   214.81481481481481        5.1501488122902466E-003
   225.55555555555554        5.2694833239392827E-003
   236.29629629629630        5.2375267763691002E-003
   247.03703703703704        5.0628776245444677E-003
   257.77777777777777        4.7735954953624024E-003
   268.51851851851853        4.4057847790177317E-003
   279.25925925925924        3.9915856871714384E-003
   290.00000000000000        3.5528553658583225E-003
   300.74074074074076        3.1026619036509571E-003
   311.48148148148147        2.6516474474176533E-003
   322.22222222222223        2.2138216802910535E-003
   332.96296296296293        1.8077391369053300E-003
   343.70370370370370        1.4527410654089274E-003
   354.44444444444446        1.1631227636988517E-003
   365.18518518518516        9.4379571876100643E-004
   375.92592592592592        7.8942942166485204E-004
   386.66666666666663        6.8681222427920542E-004
   397.40740740740739        6.1881418251329861E-004
   408.14814814814815        5.6831228464626984E-004
   418.88888888888886        5.2117987797171549E-004
   429.62962962962962        4.6813184203482760E-004
   440.37037037037038        4.0545986565557321E-004
   451.11111111111109        3.3464534121090258E-004
   461.85185185185185        2.6087998869263828E-004
   472.59259259259261        1.9082702711403955E-004
   483.33333333333331        1.3032023022891936E-004
   494.07407407407408        8.2777511107628467E-005
   504.81481481481478        4.8763582665732700E-005
   515.55555555555554        2.6583971141005706E-005
   526.29629629629630        1.3389852150095962E-005
   537.03703703703707        6.2234467205369889E-006
   547.77777777777771        2.6667793176056822E-006
   558.51851851851848        1.0528021324676965E-006
   569.25925925925924        3.8272645019023383E-007
   580.00000000000000        1.2806999056814684E-007
   590.74074074074076        3.9436724727760275E-008
   601.48148148148152        1.1172688273395514E-008
   612.22222222222217        2.9117232337924122E-009
   622.96296296296293        6.9795530387574989E-010
   633.70370370370370        1.5386954688878914E-010
   644.44444444444446        3.1195883498177590E-011
   655.18518518518522        5.8162167419789421E-012
   665.92592592592587        9.9716487112744425E-013
   676.66666666666663        1.5720444165448715E-013
   687.40740740740739        2.2789006953026137E-014
   698.14814814814815        3.0376813672175588E-015
   708.88888888888891        3.7231486553579087E-016
   719.62962962962956        4.1959104950285403E-017
   730.37037037037032        4.3479744430580836E-018
   741.11111111111109        4.1427679861925420E-019
   751.85185185185185        3.6294059562519431E-020
   762.59259259259261        2.9236179600152131E-021
   773.33333333333326        2.1654339973123706E-022
   784.07407407407402        1.4747142366414915E-023
   794.81481481481478        9.2344043257346367E-025
   805.55555555555554        5.3167668061614564E-026
   816.29629629629630        2.8146459070596080E-027
   827.03703703703707        1.3700522588649523E-028
   837.77777777777771        6.1317938912583230E-030
   848.51851851851848        2.5233348716427461E-031
   859.25925925925924        9.5477065643765831E-033
   870.00000000000000        3.3216968793217644E-034

