           1   0.0000000000000000        0.0000000000000000            18060
           2   4.0650406504065045E-003   15.000000000000000            18962
           3   8.1300813008130090E-003   17.000000000000000            19084
           4   1.2195121951219513E-002   57.000000000000000            21534
           5   1.6260162601626018E-002   58.000000000000000            21555
           6   2.0325203252032520E-002   58.000000000000000            21571
           7   2.4390243902439025E-002   60.000000000000000            21678
           8   2.8455284552845527E-002   66.000000000000000            22068
           9   3.2520325203252036E-002   67.000000000000000            22122
          10   3.6585365853658534E-002   67.000000000000000            22131
          11   4.0650406504065040E-002   68.000000000000000            22142
          12   4.4715447154471545E-002   76.000000000000000            22648
          13   4.8780487804878050E-002   76.000000000000000            22649
          14   5.2845528455284556E-002   76.000000000000000            22673
          15   5.6910569105691054E-002   79.000000000000000            22806
          16   6.0975609756097560E-002   79.000000000000000            22834
          17   6.5040650406504072E-002   83.000000000000000            23062
          18   6.9105691056910570E-002   91.000000000000000            23553
          19   7.3170731707317069E-002   91.000000000000000            23569
          20   7.7235772357723581E-002   96.000000000000000            23832
          21   8.1300813008130079E-002   98.000000000000000            23987
          22   8.5365853658536592E-002   105.00000000000000            24363
          23   8.9430894308943090E-002   107.00000000000000            24515
          24   9.3495934959349589E-002   107.00000000000000            24516
          25   9.7560975609756101E-002   108.00000000000000            24587
          26  0.10162601626016260        110.00000000000000            24664
          27  0.10569105691056911        113.00000000000000            24848
          28  0.10975609756097561        114.00000000000000            24900
          29  0.11382113821138211        114.00000000000000            24919
          30  0.11788617886178862        116.00000000000000            25035
          31  0.12195121951219512        116.00000000000000            25046
          32  0.12601626016260162        118.00000000000000            25176
          33  0.13008130081300814        119.00000000000000            25215
          34  0.13414634146341464        121.00000000000000            25351
          35  0.13821138211382114        125.00000000000000            25569
          36  0.14227642276422764        125.00000000000000            25605
          37  0.14634146341463414        126.00000000000000            25635
          38  0.15040650406504066        130.00000000000000            25883
          39  0.15447154471544716        134.00000000000000            26144
          40  0.15853658536585366        135.00000000000000            26167
          41  0.16260162601626016        135.00000000000000            26203
          42  0.16666666666666666        138.00000000000000            26371
          43  0.17073170731707318        139.00000000000000            26427
          44  0.17479674796747968        144.00000000000000            26709
          45  0.17886178861788618        144.00000000000000            26725
          46  0.18292682926829268        146.00000000000000            26827
          47  0.18699186991869918        147.00000000000000            26931
          48  0.19105691056910570        147.00000000000000            26937
          49  0.19512195121951220        153.00000000000000            27253
          50  0.19918699186991870        158.00000000000000            27593
          51  0.20325203252032520        159.00000000000000            27657
          52  0.20731707317073170        162.00000000000000            27804
          53  0.21138211382113822        164.00000000000000            27955
          54  0.21544715447154472        166.00000000000000            28072
          55  0.21951219512195122        170.00000000000000            28281
          56  0.22357723577235772        172.00000000000000            28387
          57  0.22764227642276422        172.00000000000000            28387
          58  0.23170731707317074        172.00000000000000            28404
          59  0.23577235772357724        172.00000000000000            28417
          60  0.23983739837398374        174.00000000000000            28531
          61  0.24390243902439024        175.00000000000000            28578
          62  0.24796747967479674        177.00000000000000            28723
          63  0.25203252032520324        177.00000000000000            28735
          64  0.25609756097560976        178.00000000000000            28777
          65  0.26016260162601629        179.00000000000000            28812
          66  0.26422764227642276        179.00000000000000            28818
          67  0.26829268292682928        180.00000000000000            28883
          68  0.27235772357723576        181.00000000000000            28950
          69  0.27642276422764228        186.00000000000000            29236
          70  0.28048780487804881        191.00000000000000            29537
          71  0.28455284552845528        191.00000000000000            29556
          72  0.28861788617886180        194.00000000000000            29707
          73  0.29268292682926828        194.00000000000000            29723
          74  0.29674796747967480        194.00000000000000            29733
          75  0.30081300813008133        194.00000000000000            29757
          76  0.30487804878048780        196.00000000000000            29869
          77  0.30894308943089432        198.00000000000000            29981
          78  0.31300813008130079        199.00000000000000            30040
          79  0.31707317073170732        201.00000000000000            30136
          80  0.32113821138211385        201.00000000000000            30141
          81  0.32520325203252032        201.00000000000000            30165
          82  0.32926829268292684        201.00000000000000            30166
          83  0.33333333333333331        202.00000000000000            30222
          84  0.33739837398373984        202.00000000000000            30228
          85  0.34146341463414637        206.00000000000000            30458
          86  0.34552845528455284        206.00000000000000            30459
