   0.0000000000000000        3.7489771367930197E-004
   4.2857142857142856        4.0668945499605012E-004
   8.5714285714285712        4.3830918282249836E-004
   12.857142857142858        4.6968582570496692E-004
   17.142857142857142        5.0085000280911053E-004
   21.428571428571427        5.3193705720264585E-004
   25.714285714285715        5.6318154214398558E-004
   30.000000000000000        5.9490306544439668E-004
   34.285714285714285        6.2748418276007681E-004
   38.571428571428569        6.6134179076836753E-004
   42.857142857142854        6.9689412742622928E-004
   47.142857142857139        7.3452597069333938E-004
   51.428571428571431        7.7455488894581539E-004
   55.714285714285715        8.1720140885310126E-004
   60.000000000000000        8.6256572819961457E-004
   64.285714285714278        9.1061313452274559E-004
   68.571428571428569        9.6116963778515650E-004
   72.857142857142861        1.0139285424215175E-003
   77.142857142857139        1.0684678335762296E-003
   81.428571428571431        1.1242773974716250E-003
   85.714285714285708        1.1807942962820655E-003
   90.000000000000000        1.2374436274062604E-003
   94.285714285714278        1.2936819629592951E-003
   98.571428571428569        1.3490400288102330E-003
   102.85714285714286        1.4031611784087582E-003
   107.14285714285714        1.4558323717811788E-003
   111.42857142857143        1.5070047993532751E-003
   115.71428571428571        1.5568019909580316E-003
   120.00000000000000        1.6055141956845913E-003
   124.28571428571428        1.6535789519222274E-003
   128.57142857142856        1.7015490016551087E-003
   132.85714285714286        1.7500499237148709E-003
   137.14285714285714        1.7997309344649412E-003
   141.42857142857142        1.8512130964720209E-003
   145.71428571428572        1.9050395691143326E-003
   150.00000000000000        1.9616324510021437E-003
   154.28571428571428        2.0212601790502212E-003
   158.57142857142856        2.0840184046741319E-003
   162.85714285714286        2.1498258704505412E-003
   167.14285714285714        2.2184352209915371E-003
   171.42857142857142        2.2894570927819036E-003
   175.71428571428572        2.3623944375831154E-003
   180.00000000000000        2.4366830169144115E-003
   184.28571428571428        2.5117334853609159E-003
   188.57142857142856        2.5869705146122153E-003
   192.85714285714286        2.6618649803366499E-003
   197.14285714285714        2.7359562530006672E-003
   201.42857142857142        2.8088629602690146E-003
   205.71428571428572        2.8802820496056395E-003
   210.00000000000000        2.9499773950949749E-003
   214.28571428571428        3.0177603983587084E-003
   218.57142857142856        3.0834658999108117E-003
   222.85714285714286        3.1469271599075237E-003
   227.14285714285714        3.2079536513871299E-003
   231.42857142857142        3.2663149488714851E-003
   235.71428571428569        3.3217331486560600E-003
   240.00000000000000        3.3738851193514186E-003
   244.28571428571428        3.4224145764489271E-003
   248.57142857142856        3.4669526470368977E-003
   252.85714285714286        3.5071443934688220E-003
   257.14285714285711        3.5426778463840659E-003
   261.42857142857144        3.5733115856835277E-003
   265.71428571428572        3.5988968916998284E-003
   270.00000000000000        3.6193910008952843E-003
   274.28571428571428        3.6348590058626288E-003
   278.57142857142856        3.6454633311218954E-003
   282.85714285714283        3.6514413227574745E-003
   287.14285714285711        3.6530730954169757E-003
   291.42857142857144        3.6506431546542819E-003
   295.71428571428572        3.6444002484338025E-003
   300.00000000000000        3.6345202493342902E-003
   304.28571428571428        3.6210765652204048E-003
