   0.0000000000000000        7.3507448526771084E-004
   4.2222222222222223        8.4002960669645225E-004
   8.4444444444444446        9.5235690403887448E-004
   12.666666666666668        1.0715234702720299E-003
   16.888888888888889        1.1967939830866666E-003
   21.111111111111111        1.3272104979382201E-003
   25.333333333333336        1.4615884186623812E-003
   29.555555555555557        1.5985361070217201E-003
   33.777777777777779        1.7365028178234355E-003
   38.000000000000000        1.8738552195470171E-003
   42.222222222222221        2.0089773757816418E-003
   46.444444444444443        2.1403837414534677E-003
   50.666666666666671        2.2668306218865996E-003
   54.888888888888893        2.3874096839582447E-003
   59.111111111111114        2.5016081588410421E-003
   63.333333333333336        2.6093244396785328E-003
   67.555555555555557        2.7108343274663519E-003
   71.777777777777786        2.8067111185296235E-003
   76.000000000000000        2.8977105900138446E-003
   80.222222222222229        2.9846381795442193E-003
   84.444444444444443        3.0682189727696887E-003
   88.666666666666671        3.1489907442191541E-003
   92.888888888888886        3.2272361981634814E-003
   97.111111111111114        3.3029634373249375E-003
   101.33333333333334        3.3759348894135425E-003
   105.55555555555556        3.4457361554044432E-003
   109.77777777777779        3.5118692447303865E-003
   114.00000000000000        3.5738508340559991E-003
   118.22222222222223        3.6312963032106792E-003
   122.44444444444444        3.6839743407955788E-003
   126.66666666666667        3.7318240410772808E-003
   130.88888888888889        3.7749351478581924E-003
   135.11111111111111        3.8135005928674743E-003
   139.33333333333334        3.8477568877897717E-003
   143.55555555555557        3.8779308099660321E-003
   147.77777777777777        3.9042094202706218E-003
   152.00000000000000        3.9267448944380499E-003
   156.22222222222223        3.9456969509584685E-003
   160.44444444444446        3.9613055536030757E-003
   164.66666666666666        3.9739771872319305E-003
   168.88888888888889        3.9843614669718870E-003
   173.11111111111111        3.9933928077136886E-003
   177.33333333333334        4.0022752014881417E-003
   181.55555555555557        4.0123966349233089E-003
   185.77777777777777        4.0251720740494051E-003
   190.00000000000000        4.0418281179288758E-003
   194.22222222222223        4.0631557398197260E-003
   198.44444444444446        4.0892673484478710E-003
   202.66666666666669        4.1193985785000628E-003
   206.88888888888889        4.1517925826956526E-003
   211.11111111111111        4.1836952031594028E-003
   215.33333333333334        4.2114745710745754E-003
   219.55555555555557        4.2308607965878143E-003
   223.77777777777777        4.2372834606906806E-003
   228.00000000000000        4.2262696571601149E-003
   232.22222222222223        4.1938558806400650E-003
   236.44444444444446        4.1369646437179860E-003
   240.66666666666669        4.0537015930903544E-003
   244.88888888888889        3.9435400698700817E-003
   249.11111111111111        3.8073754783232998E-003
   253.33333333333334        3.6474488510898763E-003
   257.55555555555554        3.4671549140925157E-003
   261.77777777777777        3.2707624697634365E-003
   266.00000000000000        3.0630825306002343E-003
   270.22222222222223        2.8491218076072298E-003
   274.44444444444446        2.6337562835437320E-003
   278.66666666666669        2.4214528022118973E-003
   282.88888888888891        2.2160574273629593E-003
   287.11111111111114        2.0206594033173281E-003
   291.33333333333331        1.8375303244368732E-003
   295.55555555555554        1.6681306472429191E-003
   299.77777777777777        1.5131705472284417E-003
   304.00000000000000        1.3727094761429709E-003
   308.22222222222223        1.2462783999286219E-003
   312.44444444444446        1.1330101384520383E-003
   316.66666666666669        1.0317659120203594E-003
   320.88888888888891        9.4124953295084016E-004
   325.11111111111114        8.6010412241716374E-004
   329.33333333333331        7.8698934225895803E-004
   333.55555555555554        7.2063959442359219E-004
   337.77777777777777        6.5990528399651805E-004
   342.00000000000000        6.0378003458885722E-004
   346.22222222222223        5.5141678733914570E-004
   350.44444444444446        5.0213521126144705E-004
   354.66666666666669        4.5542206966133034E-004
   358.88888888888891        4.1092540090964736E-004
   363.11111111111114        3.6844281319112991E-004
   367.33333333333331        3.2790400358332847E-004
   371.55555555555554        2.8934781987979488E-004
   375.77777777777777        2.5289470551224512E-004
   380.00000000000000        2.1871603741133091E-004
   384.22222222222223        1.8700248141242896E-004
   388.44444444444446        1.5793386477794077E-004
   392.66666666666669        1.3165307819141059E-004
   396.88888888888891        1.0824613738093248E-004
   401.11111111111114        8.7729816901994102E-005
   405.33333333333337        7.0047347449680208E-005
   409.55555555555554        5.5071712008580047E-005
   413.77777777777777        4.2615249845639834E-005
   418.00000000000000        3.2443706293516349E-005
   422.22222222222223        2.4292614903990116E-005
   426.44444444444446        1.7883965074472571E-005
   430.66666666666669        1.2941434738789766E-005
   434.88888888888891        9.2029606164200759E-006
   439.11111111111114        6.4299729800733125E-006
   443.33333333333337        4.4131436882199374E-006
   447.55555555555554        2.9749168506718623E-006
   451.77777777777777        1.9693747940899676E-006
   456.00000000000000        1.2801327546701338E-006
   460.22222222222223        8.1697261439291746E-007
   464.44444444444446        5.1185181242136504E-007
   468.66666666666669        3.1479555175086553E-007
   472.88888888888891        1.9003262912234356E-007
   477.11111111111114        1.1259379255153621E-007
   481.33333333333337        6.5472985264009110E-008
   485.55555555555554        3.7363616792321243E-008
   489.77777777777777        2.0924492878135128E-008
   494.00000000000000        1.1499068854966196E-008
   498.22222222222223        6.2009255107078826E-009
   502.44444444444446        3.2811236895958665E-009
   506.66666666666669        1.7035253904721056E-009
   510.88888888888891        8.6780782909214537E-010
   515.11111111111109        4.3374819442471806E-010
   519.33333333333337        2.1270722188055116E-010
   523.55555555555554        1.0234094983984868E-010
   527.77777777777783        4.8309478363935631E-011
   532.00000000000000        2.2373026215471794E-011
   536.22222222222229        1.0165319460622503E-011
   540.44444444444446        4.5312316953729234E-012
   544.66666666666663        1.9815543392250147E-012
   548.88888888888891        8.5013165142292410E-013
   553.11111111111109        3.5781066817752104E-013
   557.33333333333337        1.4774203256489468E-013
   561.55555555555554        5.9846072524740207E-014
   565.77777777777783        2.3781839812725346E-014
   570.00000000000000        9.2710970516027264E-015
   574.22222222222229        3.5456070061089418E-015
   578.44444444444446        1.3302154200120417E-015
   582.66666666666663        4.8957990042533475E-016
   586.88888888888891        1.7676402452440538E-016
   591.11111111111109        6.2608242507557070E-017
   595.33333333333337        2.1753805580631657E-017
   599.55555555555554        7.4148771730609211E-018
   603.77777777777783        2.4793433214306266E-018
   608.00000000000000        8.1326571636481190E-019
   612.22222222222229        2.6169205493647319E-019
   616.44444444444446        8.2605726578151799E-020
   620.66666666666663        2.5579418015112955E-020
   624.88888888888891        7.7701866932113201E-021
   629.11111111111109        2.3154318474881838E-021
   633.33333333333337        6.7684904666097261E-022
   637.55555555555554        1.9409326873781218E-022
   641.77777777777783        5.4599361734528599E-023
   646.00000000000000        1.5066859587725555E-023
   650.22222222222229        4.0786428556106862E-024
   654.44444444444446        1.0830938438305455E-024
   658.66666666666663        2.8214587580101655E-025
   662.88888888888891        7.2100503705786536E-026
   667.11111111111109        1.8074223590708357E-026
   671.33333333333337        4.4446500088415428E-027
   675.55555555555554        1.0721903098860219E-027
   679.77777777777783        2.5372450923120389E-028
   684.00000000000000        5.8899153820727684E-029
   688.22222222222229        1.3412559204945085E-029
   692.44444444444446        2.9961951319322182E-030
   696.66666666666663        6.5657489999048687E-031
   700.88888888888891        1.4114129668663731E-031
   705.11111111111109        2.9763190793495363E-032
   709.33333333333337        6.1568752506256214E-033
   713.55555555555554        1.2493859842037122E-033
   717.77777777777783        2.4870713873910274E-034
   722.00000000000000        4.8566315949113363E-035

